image_name,image_path,website,source,page,text,category,severity,cleaned_text
Wanderlux-Ii-15.png,data\synthetic2\Interface interference\Wanderlux-Ii-15.png,Synthetic,Figma,,"‘OP Wanderlux Packages Deals Support Bali 7-night holiday packages Flights, hotel and transfers bundled together. kkk Signature All-Inclusive $1,890 )2.00 Y_S-star beachfront resort cop it simple? Our Essential package includes return fights and a 3-star tial VY. All meals & drinks included Y. Private airport transfers VY ‘Sunset cruise + spa day Book Signature",Interface interference,,op wanderlux packages deals support bali 7 night holiday packages flights hotel and transfers bundled together kkk signature all inclusive 1 890 2 00 star beachfront resort cop it simple our essential package includes return fights and 3 star tial vy all meals drinks included private airport transfers vy sunset cruise spa day book signature
WildPath-Ii-9.png,data\synthetic2\Interface interference\WildPath-Ii-9.png,Synthetic,Figma,,& Wildpath Almost there — one last thing © TRAILS MEMBERSHIP $59) ser cnssnnne VY. Upto 15% off every eco-lodge Y. Carbon-offset trips included Y Priority access to guided treks Become a member & save on this trip,Interface interference,,wildpath almost there one last thing trails membership 59 ser cnssnnne vy upto 15 off every eco lodge carbon offset trips included priority access to guided treks become member save on this trip
interface.png,data\synthetic2\Interface interference\interface.png,Synthetic,Figma,,"STEP 3 OF 4 - ENHANCE YOUR STAY Make it a little more special We've added a few recommended extras to your booking. Review them below. UT 4 Signature Spa Ritual | RECOMMENDED +€180 90-minute couples massage with caldera view. Reserve now before it sells P& S*Y out. V Added to your booking Private Airport Transfer RECOMMENDED +€95 Chauffeured car both ways. Most guests add this for a smooth arrival. round trip V Added to your booking Premium Breakfast Upgrade +€32 Ala carte breakfast with sparkling wine, daily. Per night V Added to your booking Flexible Rate Protection +€45 per stay Change your dates once, fee-free. Not included Order summary Room - 3 nights €2,820 Extras (3) 6371 Total €3,191 Continue to payment",Interface interference,,step 3 of 4 enhance your stay make it little more special we ve added few recommended extras to your booking review them below ut 4 signature spa ritual recommended 180 90 minute couples massage with caldera view reserve now before it sells out added to your booking private airport transfer recommended 95 chauffeured car both ways most guests add this for smooth arrival round trip added to your booking premium breakfast upgrade 32 ala carte breakfast with sparkling wine daily per night added to your booking flexible rate protection 45 per stay change your dates once fee free not included order summary room 3 nights 2 820 extras 3 6371 total 3 191 continue to payment
interface1.png,data\synthetic2\Interface interference\interface1.png,Synthetic,Figma,,"Choose your room 3 room types available for your dates ~~ %* RECOMMENDED | Wa | | ill Prices shown per night, incl. taxes Signature Ocean Suite 78 m? - King bed: Sleeps 2 BEST VALUE © GUEST FAVOURITE —_VERIFIED LUXURY V Private infinity plunge pool V Panoramic caldera & sea view V Complimentary spa credit €120 V Butler service & daily breakfast v Free cancellation until check-in EQ4AO «1:00 /risint Selected — Continue to booking Signature Ocean Suite Upgrade your stay with a private plunge pool and butler service — chosen by 8 in 10 guests. €940 j rich Upgrade my stay Your selection Signature Ocean Suite €940 3 nights €2,820 Total €2,820 Continue with a smaller room",Interface interference,,choose your room 3 room types available for your dates recommended wa ill prices shown per night incl taxes signature ocean suite 78 king bed sleeps 2 best value guest favourite verified luxury private infinity plunge pool panoramic caldera sea view complimentary spa credit 120 butler service daily breakfast free cancellation until check in eq4ao 1 00 risint selected continue to booking signature ocean suite upgrade your stay with private plunge pool and butler service chosen by 8 in 10 guests 940 rich upgrade my stay your selection signature ocean suite 940 3 nights 2 820 total 2 820 continue with smaller room
interface2.png,data\synthetic2\Interface interference\interface2.png,Synthetic,Figma,,"Marael COASTAL RETREATS DESTINATION DATES Santorini, Greece 14-17 Aug 2026 - 2 adults earch Destinations Resorts Experiences Offers EUR € Sign in 142 stays in Santorini Showing our best matches for your dates Sort by [Lowest price = v ~\ Azure Dome Hotel Oia - 1.2 km from center & Very good - 612 reviews Handpicked by our travel editors for its iconic domes and sunset views. Book with confidence.",Interface interference,,marael coastal retreats destination dates santorini greece 14 17 aug 2026 2 adults earch destinations resorts experiences offers eur sign in 142 stays in santorini showing our best matches for your dates sort by lowest price azure dome hotel oia 1 2 km from center very good 612 reviews handpicked by our travel editors for its iconic domes and sunset views book with confidence
interface3.png,data\synthetic2\Interface interference\interface3.png,Synthetic,Figma,,"Marael COASTAL RETREATS Destinations Resorts —_Experiences STEP 4 OF 4 - PAYMENT Complete your booking Guest details First name Last name Alex Rivera Email Phone alex@example.com 430. Offers A (RECOMMENDED) Protect your €2,820 trip Unexpected things happen. Add refundable protection for peace of mind. @ Yes, | want to protect my trip for just €89 (most travellers choose this) Full refund if you cancel for a covered reason. +€89 @ No, | don't want to not risk losing the full cost of my trip if my plans change. Order summary Signature Ocean Suite -3 nights _€2,820 Spa & transfer extras €275 Trip protection €89 Total €3,184 Confirm & pay securely EUR € Sign in",Interface interference,,marael coastal retreats destinations resorts experiences step 4 of 4 payment complete your booking guest details first name last name alex rivera email phone alex example com 430 offers recommended protect your 2 820 trip unexpected things happen add refundable protection for peace of mind yes want to protect my trip for just 89 most travellers choose this full refund if you cancel for covered reason 89 no don want to not risk losing the full cost of my trip if my plans change order summary signature ocean suite 3 nights 2 820 spa transfer extras 275 trip protection 89 total 3 184 confirm pay securely eur sign in
interface4.png,data\synthetic2\Interface interference\interface4.png,Synthetic,Figma,,"Marael COASTAL RETREATS Destinations Resorts —_ Experiences STEP 3 OF 4 - ENHANCE YOUR STAY Make it a little more special We've added a few recommended extras to your booking. Review them below. UT 4 Signature Spa Ritual | RECOMMENDED +€180 90-minute couples massage with caldera view. Reserve now before it sells P& S*Y out. V Added to your booking Private Airport Transfer RECOMMENDED +€95 Chauffeured car both ways. Most guests add this for a smooth arrival. round trip V Added to your booking Premium Breakfast Upgrade +€32 Ala carte breakfast with sparkling wine, daily. Per night V Added to your booking Flexible Rate Protection +€45 per stay Change your dates once, fee-free. Not included Offers Order summary Room - 3 nights €2,820 Extras (3) 6371 Total €3,191 Continue to payment EUR € Sign in",Interface interference,,marael coastal retreats destinations resorts experiences step 3 of 4 enhance your stay make it little more special we ve added few recommended extras to your booking review them below ut 4 signature spa ritual recommended 180 90 minute couples massage with caldera view reserve now before it sells out added to your booking private airport transfer recommended 95 chauffeured car both ways most guests add this for smooth arrival round trip added to your booking premium breakfast upgrade 32 ala carte breakfast with sparkling wine daily per night added to your booking flexible rate protection 45 per stay change your dates once fee free not included offers order summary room 3 nights 2 820 extras 3 6371 total 3 191 continue to payment eur sign in
interface5.png,data\synthetic2\Interface interference\interface5.png,Synthetic,Figma,,Marael COASTAL RE Destinations Resorts Experiences Offers MANAGE BOOKING - #MAR-40921 Cancel your reservation Signature Ocean Suite - 14-17 Aug 2026 - 2 guests Wait — are you sure you want to leave paradise? V Private infinity plunge pool & panoramic sea view Vv €120 spa credit already reserved in your name V¥ locked-in summer rate (14% below current price) Stay with us and we'll add a free bottle of wine. EUR € Sign in,Interface interference,,marael coastal re destinations resorts experiences offers manage booking mar 40921 cancel your reservation signature ocean suite 14 17 aug 2026 2 guests wait are you sure you want to leave paradise private infinity plunge pool panoramic sea view 120 spa credit already reserved in your name locked in summer rate 14 below current price stay with us and we ll add free bottle of wine eur sign in
interface6.png,data\synthetic2\Interface interference\interface6.png,Synthetic,Figma,,"Stays in Norway 48 properties - Oct 12-18 - 2 guests = Filters Price per night €100 €900 Property type Hotel O Cabin O Guesthouse O Lodge Amenities Free WiFi Aurora Fjord Grand Resort & Spa 4 Flam - Panoramic fjord frontage ~ @ Superb - 1,204 © Verified property | © Free cancellation | Guest favourite @ Fast WiFi © Breakfast 2 Spa & sauna Reserve now per night - incl. taxes vy, Breakfast O Sauna O Fjord view Birch & Fjord Guesthouse Bergen Harbour Nordlys Micro Hotel Tromso Centre 8.2 €142 select 8.5 €168 select",Interface interference,,stays in norway 48 properties oct 12 18 2 guests filters price per night 100 900 property type hotel cabin guesthouse lodge amenities free wifi aurora fjord grand resort spa 4 flam panoramic fjord frontage superb 1 204 verified property free cancellation guest favourite fast wifi breakfast 2 spa sauna reserve now per night incl taxes vy breakfast sauna fjord view birch fjord guesthouse bergen harbour nordlys micro hotel tromso centre 8 2 142 select 8 5 168 select
interface7.png,data\synthetic2\Interface interference\interface7.png,Synthetic,Figma,,"Bay Escapes SEYCHELLES - 6 NIGHTS Choose your holiday package All packages include return flights and airport transfers. Pick the experience that suits you. BEST VALU RECOMMENDED Signature All-Inclusive Premium Essentials Room Only Popular Half Board $2,390 $1,150 $1,720 per person per person per person v Return flights & transfers f Return flights f Return flights 4 All meals & premium drinks = Beachfront room Yq. Breakfast & dinner & Sunset catamaran cruise = Overwater suite upgrade Select room only Select half board Book all-inclusive",Interface interference,,bay escapes seychelles 6 nights choose your holiday package all packages include return flights and airport transfers pick the experience that suits you best valu recommended signature all inclusive premium essentials room only popular half board 2 390 1 150 1 720 per person per person per person return flights transfers return flights return flights 4 all meals premium drinks beachfront room yq breakfast dinner sunset catamaran cruise overwater suite upgrade select room only select half board book all inclusive
interface8.png,data\synthetic2\Interface interference\interface8.png,Synthetic,Figma,,"@ AURELIA CLUB Members save more, every trip Join Elite today and save an average of $612 on your next 3 stays. Explorer $0 sco v Member-only rates v Save favourite stays VY Standard support Choose Explorer resorts worldwide. Elite $149... Up to 25% off every booking Guaranteed room upgrades Priority 24/7 concierge v v v Late checkout & early check-in v v 2x reward points W Most Popular Choose your membership Unlock member pricing, upgrades and concierge across 900+ Signature $89 cer year VY Up to 12% off bookings v Free breakfast Y Priority support Choose Signature",Interface interference,,aurelia club members save more every trip join elite today and save an average of 612 on your next 3 stays explorer 0 sco member only rates save favourite stays vy standard support choose explorer resorts worldwide elite 149 up to 25 off every booking guaranteed room upgrades priority 24 7 concierge late checkout early check in 2x reward points most popular choose your membership unlock member pricing upgrades and concierge across 900 signature 89 cer year vy up to 12 off bookings free breakfast priority support choose signature
interface9.png,data\synthetic2\Interface interference\interface9.png,Synthetic,Figma,,"/ Summit & Shore Upgrade to Ocean View Suite Just +$220 for your whole stay. Panoramic balcony, king bed and lounge access. Payment method Add upgrade oes Summit Signature Card Earn 3x points - Free room upgrade eligibility O B Debit / Credit card le) =p Bank transfer Secure checkout - Step 3 of 3 Order summary Deluxe Room - 3 nights $540 Ocean View Suite upgrade +$220 Total $760 Confirm & pay $760 keep my current room",Interface interference,,summit shore upgrade to ocean view suite just 220 for your whole stay panoramic balcony king bed and lounge access payment method add upgrade oes summit signature card earn 3x points free room upgrade eligibility debit credit card le bank transfer secure checkout step 3 of 3 order summary deluxe room 3 nights 540 ocean view suite upgrade 220 total 760 confirm pay 760 keep my current room
